session_id;evaluator_id;evaluator_name;image_id;image_filename;image_source_ground_truth;random_order;shown_timestamp;predicted_source;segmentation_mask_file;segmentation_done;precision;recall;f1_score;notes
BLIND_2026_001;2;Expert_2;IMG_091;control_001.png;control;69;2026-09-11T20:19:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_021;tgs_real_021.png;real;70;2026-09-11T15:09:00Z;synthetic;mask_real_021.png;1;0.8431;0.85205;0.84755;
BLIND_2026_001;2;Expert_2;IMG_001;tgs_real_001.png;real;71;2026-09-11T08:13:00Z;real;mask_real_001.png;1;0.92704;0.85823;0.89131;
BLIND_2026_001;2;Expert_2;IMG_096;control_006.png;control;72;2026-09-11T16:07:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_058;synth_013.png;synthetic;73;2026-09-11T10:49:00Z;synthetic;mask_synth_013.png;1;1.0;0.78095;0.877;
BLIND_2026_001;2;Expert_2;IMG_094;control_004.png;control;74;2026-09-11T11:07:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_054;synth_009.png;synthetic;75;2026-09-11T20:42:00Z;real;mask_synth_009.png;1;0.85454;0.8472;0.85085;
BLIND_2026_001;2;Expert_2;IMG_090;synth_045.png;synthetic;76;2026-09-11T03:36:00Z;synthetic;mask_synth_045.png;1;0.94357;0.88169;0.91158;
BLIND_2026_001;2;Expert_2;IMG_026;tgs_real_026.png;real;77;2026-09-11T07:40:00Z;real;mask_real_026.png;1;0.91645;0.92371;0.92007;
BLIND_2026_001;2;Expert_2;IMG_072;synth_027.png;synthetic;78;2026-09-11T08:43:00Z;synthetic;mask_synth_027.png;1;0.91838;0.90889;0.91361;
BLIND_2026_001;2;Expert_2;IMG_085;synth_040.png;synthetic;79;2026-09-11T00:05:00Z;real;mask_synth_040.png;1;0.83881;0.93177;0.88285;
BLIND_2026_001;2;Expert_2;IMG_078;synth_033.png;synthetic;80;2026-09-11T17:06:00Z;synthetic;mask_synth_033.png;1;0.8984;0.92559;0.91179;
BLIND_2026_001;2;Expert_2;IMG_065;synth_020.png;synthetic;81;2026-09-11T10:17:00Z;synthetic;mask_synth_020.png;1;0.89111;0.8421;0.86591;
BLIND_2026_001;2;Expert_2;IMG_030;tgs_real_030.png;real;82;2026-09-11T08:29:00Z;real;mask_real_030.png;1;1.0;0.86564;0.92798;
BLIND_2026_001;2;Expert_2;IMG_028;tgs_real_028.png;real;83;2026-09-11T22:45:00Z;real;mask_real_028.png;1;0.83567;0.85826;0.84681;
BLIND_2026_001;2;Expert_2;IMG_089;synth_044.png;synthetic;84;2026-09-11T07:12:00Z;real;mask_synth_044.png;1;0.84779;0.91926;0.88208;
BLIND_2026_001;2;Expert_2;IMG_098;control_008.png;control;85;2026-09-11T23:34:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_005;tgs_real_005.png;real;86;2026-09-11T05:25:00Z;real;mask_real_005.png;1;1.0;0.8557;0.92224;
BLIND_2026_001;2;Expert_2;IMG_055;synth_010.png;synthetic;87;2026-09-11T02:35:00Z;synthetic;mask_synth_010.png;1;0.99814;0.9231;0.95915;
BLIND_2026_001;2;Expert_2;IMG_076;synth_031.png;synthetic;88;2026-09-11T21:39:00Z;synthetic;mask_synth_031.png;1;0.90804;0.83043;0.8675;
BLIND_2026_001;2;Expert_2;IMG_012;tgs_real_012.png;real;89;2026-09-11T10:30:00Z;real;mask_real_012.png;1;0.86184;0.92417;0.89192;
BLIND_2026_001;2;Expert_2;IMG_070;synth_025.png;synthetic;90;2026-09-11T11:04:00Z;real;mask_synth_025.png;1;0.86817;0.78401;0.82395;
BLIND_2026_001;2;Expert_2;IMG_087;synth_042.png;synthetic;91;2026-09-11T18:13:00Z;synthetic;mask_synth_042.png;1;0.85206;0.8795;0.86556;
BLIND_2026_001;2;Expert_2;IMG_014;tgs_real_014.png;real;92;2026-09-11T21:46:00Z;synthetic;mask_real_014.png;1;0.97445;0.91675;0.94472;
BLIND_2026_001;2;Expert_2;IMG_018;tgs_real_018.png;real;93;2026-09-11T11:44:00Z;real;mask_real_018.png;1;0.90862;0.89759;0.90307;
BLIND_2026_001;2;Expert_2;IMG_029;tgs_real_029.png;real;94;2026-09-11T08:20:00Z;synthetic;mask_real_029.png;1;1.0;0.88275;0.93772;
BLIND_2026_001;2;Expert_2;IMG_032;tgs_real_032.png;real;95;2026-09-11T20:56:00Z;real;mask_real_032.png;1;0.90901;0.89913;0.90404;
BLIND_2026_001;2;Expert_2;IMG_036;tgs_real_036.png;real;96;2026-09-11T09:48:00Z;real;mask_real_036.png;1;0.83672;0.86696;0.85157;
BLIND_2026_001;2;Expert_2;IMG_095;control_005.png;control;97;2026-09-11T06:22:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_004;tgs_real_004.png;real;98;2026-09-11T17:07:00Z;real;mask_real_004.png;1;0.86024;0.89809;0.87876;
BLIND_2026_001;2;Expert_2;IMG_015;tgs_real_015.png;real;99;2026-09-11T10:07:00Z;synthetic;mask_real_015.png;1;0.94857;0.9616;0.95504;
BLIND_2026_001;2;Expert_2;IMG_082;synth_037.png;synthetic;100;2026-09-11T23:06:00Z;real;mask_synth_037.png;1;0.96473;0.77679;0.86062;
BLIND_2026_001;3;Expert_3;IMG_043;tgs_real_043.png;real;1;2026-09-11T21:22:00Z;synthetic;mask_real_043.png;1;0.76806;0.7766;0.77231;
BLIND_2026_001;3;Expert_3;IMG_042;tgs_real_042.png;real;2;2026-09-11T05:24:00Z;real;mask_real_042.png;1;0.77766;0.83407;0.80488;
BLIND_2026_001;3;Expert_3;IMG_092;control_002.png;control;3;2026-09-11T12:06:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_010;tgs_real_010.png;real;4;2026-09-11T20:05:00Z;synthetic;mask_real_010.png;1;0.83336;0.76269;0.79646;
BLIND_2026_001;3;Expert_3;IMG_066;synth_021.png;synthetic;5;2026-09-11T11:42:00Z;real;mask_synth_021.png;1;0.91134;0.69334;0.78753;
BLIND_2026_001;3;Expert_3;IMG_051;synth_006.png;synthetic;6;2026-09-11T08:41:00Z;real;mask_synth_006.png;1;0.78822;0.78518;0.7867;
BLIND_2026_001;3;Expert_3;IMG_002;tgs_real_002.png;real;7;2026-09-11T14:57:00Z;real;mask_real_002.png;1;0.90564;0.83767;0.87033;
BLIND_2026_001;3;Expert_3;IMG_071;synth_026.png;synthetic;8;2026-09-11T13:52:00Z;synthetic;mask_synth_026.png;1;0.76635;0.85325;0.80747;
BLIND_2026_001;3;Expert_3;IMG_016;tgs_real_016.png;real;9;2026-09-11T23:44:00Z;synthetic;mask_real_016.png;1;0.8851;0.80656;0.84401;
BLIND_2026_001;3;Expert_3;IMG_079;synth_034.png;synthetic;10;2026-09-11T01:20:00Z;real;mask_synth_034.png;1;0.90656;0.89976;0.90315;
BLIND_2026_001;3;Expert_3;IMG_074;synth_029.png;synthetic;11;2026-09-11T12:05:00Z;synthetic;mask_synth_029.png;1;0.88609;0.72334;0.79649;
BLIND_2026_001;3;Expert_3;IMG_011;tgs_real_011.png;real;12;2026-09-11T16:01:00Z;real;mask_real_011.png;1;0.91466;0.88214;0.89811;
BLIND_2026_001;3;Expert_3;IMG_056;synth_011.png;synthetic;13;2026-09-11T00:33:00Z;real;mask_synth_011.png;1;0.81114;0.74847;0.77855;
BLIND_2026_001;3;Expert_3;IMG_057;synth_012.png;synthetic;14;2026-09-11T23:50:00Z;synthetic;mask_synth_012.png;1;0.83812;0.79808;0.81761;
BLIND_2026_001;3;Expert_3;IMG_073;synth_028.png;synthetic;15;2026-09-11T09:38:00Z;real;mask_synth_028.png;1;0.78082;0.871;0.82345;
BLIND_2026_001;3;Expert_3;IMG_046;synth_001.png;synthetic;16;2026-09-11T23:39:00Z;synthetic;mask_synth_001.png;1;0.85695;0.82483;0.84058;
BLIND_2026_001;3;Expert_3;IMG_049;synth_004.png;synthetic;17;2026-09-11T19:25:00Z;synthetic;mask_synth_004.png;1;0.78919;0.8336;0.81079;
BLIND_2026_001;3;Expert_3;IMG_093;control_003.png;control;18;2026-09-11T17:45:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_077;synth_032.png;synthetic;19;2026-09-11T19:41:00Z;real;mask_synth_032.png;1;0.83714;0.80645;0.82151;
BLIND_2026_001;3;Expert_3;IMG_038;tgs_real_038.png;real;20;2026-09-11T22:58:00Z;synthetic;mask_real_038.png;1;0.81384;0.7741;0.79347;
BLIND_2026_001;3;Expert_3;IMG_031;tgs_real_031.png;real;21;2026-09-11T08:16:00Z;real;mask_real_031.png;1;0.82856;0.75757;0.79148;
BLIND_2026_001;3;Expert_3;IMG_022;tgs_real_022.png;real;22;2026-09-11T03:35:00Z;real;mask_real_022.png;1;0.83446;0.73164;0.77967;
BLIND_2026_001;3;Expert_3;IMG_033;tgs_real_033.png;real;23;2026-09-11T03:39:00Z;real;mask_real_033.png;1;0.7606;0.84221;0.79933;
BLIND_2026_001;3;Expert_3;IMG_097;control_007.png;control;24;2026-09-11T01:03:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_081;synth_036.png;synthetic;25;2026-09-11T01:40:00Z;synthetic;mask_synth_036.png;1;0.81228;0.81805;0.81515;
BLIND_2026_001;3;Expert_3;IMG_050;synth_005.png;synthetic;26;2026-09-11T13:03:00Z;real;mask_synth_005.png;1;0.80066;0.823;0.81168;
BLIND_2026_001;3;Expert_3;IMG_084;synth_039.png;synthetic;27;2026-09-11T19:20:00Z;synthetic;mask_synth_039.png;1;0.75803;0.84402;0.79872;
BLIND_2026_001;3;Expert_3;IMG_027;tgs_real_027.png;real;28;2026-09-11T06:33:00Z;synthetic;mask_real_027.png;1;0.83894;0.8328;0.83586;
BLIND_2026_001;3;Expert_3;IMG_088;synth_043.png;synthetic;29;2026-09-11T13:55:00Z;real;mask_synth_043.png;1;0.79369;0.77517;0.78432;
BLIND_2026_001;3;Expert_3;IMG_034;tgs_real_034.png;real;30;2026-09-11T21:13:00Z;real;mask_real_034.png;1;0.86267;0.86005;0.86136;
BLIND_2026_001;3;Expert_3;IMG_009;tgs_real_009.png;real;31;2026-09-11T09:14:00Z;real;mask_real_009.png;1;0.761;0.83371;0.7957;
BLIND_2026_001;3;Expert_3;IMG_048;synth_003.png;synthetic;32;2026-09-11T16:56:00Z;real;mask_synth_003.png;1;0.87811;0.75571;0.81233;
BLIND_2026_001;3;Expert_3;IMG_060;synth_015.png;synthetic;33;2026-09-11T05:45:00Z;synthetic;mask_synth_015.png;1;0.92263;0.85907;0.88972;
BLIND_2026_001;3;Expert_3;IMG_064;synth_019.png;synthetic;34;2026-09-11T21:23:00Z;synthetic;mask_synth_019.png;1;0.78244;0.9309;0.85024;
BLIND_2026_001;3;Expert_3;IMG_075;synth_030.png;synthetic;35;2026-09-11T09:06:00Z;synthetic;mask_synth_030.png;1;0.78054;0.81402;0.79693;
BLIND_2026_001;3;Expert_3;IMG_045;tgs_real_045.png;real;36;2026-09-11T14:00:00Z;real;mask_real_045.png;1;0.84333;0.79399;0.81792;
BLIND_2026_001;3;Expert_3;IMG_099;control_009.png;control;37;2026-09-11T13:53:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_053;synth_008.png;synthetic;38;2026-09-11T20:49:00Z;real;mask_synth_008.png;1;0.79428;0.83633;0.81476;
BLIND_2026_001;3;Expert_3;IMG_086;synth_041.png;synthetic;39;2026-09-11T10:44:00Z;synthetic;mask_synth_041.png;1;0.90874;0.81569;0.8597;
BLIND_2026_001;3;Expert_3;IMG_013;tgs_real_013.png;real;40;2026-09-11T14:24:00Z;real;mask_real_013.png;1;0.82014;0.88154;0.84973;
BLIND_2026_001;3;Expert_3;IMG_037;tgs_real_037.png;real;41;2026-09-11T01:47:00Z;real;mask_real_037.png;1;0.8965;0.76742;0.82695;
BLIND_2026_001;3;Expert_3;IMG_024;tgs_real_024.png;real;42;2026-09-11T10:25:00Z;real;mask_real_024.png;1;0.83517;0.77624;0.80463;
BLIND_2026_001;3;Expert_3;IMG_040;tgs_real_040.png;real;43;2026-09-11T12:49:00Z;real;mask_real_040.png;1;0.83561;0.84771;0.84162;
BLIND_2026_001;3;Expert_3;IMG_041;tgs_real_041.png;real;44;2026-09-11T09:07:00Z;synthetic;mask_real_041.png;1;0.79612;0.73804;0.76598;
BLIND_2026_001;3;Expert_3;IMG_019;tgs_real_019.png;real;45;2026-09-11T00:00:00Z;real;mask_real_019.png;1;0.81869;0.78797;0.80304;
BLIND_2026_001;3;Expert_3;IMG_067;synth_022.png;synthetic;46;2026-09-11T03:32:00Z;synthetic;mask_synth_022.png;1;0.87621;0.7585;0.81312;
BLIND_2026_001;3;Expert_3;IMG_062;synth_017.png;synthetic;47;2026-09-11T11:14:00Z;synthetic;mask_synth_017.png;1;0.82259;0.78862;0.80525;
BLIND_2026_001;3;Expert_3;IMG_061;synth_016.png;synthetic;48;2026-09-11T13:17:00Z;real;mask_synth_016.png;1;0.8173;0.77915;0.79777;
BLIND_2026_001;3;Expert_3;IMG_008;tgs_real_008.png;real;49;2026-09-11T10:44:00Z;synthetic;mask_real_008.png;1;0.80664;0.86258;0.83367;
BLIND_2026_001;3;Expert_3;IMG_035;tgs_real_035.png;real;50;2026-09-11T07:18:00Z;synthetic;mask_real_035.png;1;0.86975;0.86262;0.86617;
BLIND_2026_001;3;Expert_3;IMG_100;control_010.png;control;51;2026-09-11T13:19:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_047;synth_002.png;synthetic;52;2026-09-11T19:19:00Z;synthetic;mask_synth_002.png;1;0.78147;0.80152;0.79137;
BLIND_2026_001;3;Expert_3;IMG_003;tgs_real_003.png;real;53;2026-09-11T05:59:00Z;synthetic;mask_real_003.png;1;0.82569;0.91262;0.86698;
BLIND_2026_001;3;Expert_3;IMG_052;synth_007.png;synthetic;54;2026-09-11T17:32:00Z;synthetic;mask_synth_007.png;1;0.85874;0.793;0.82456;
BLIND_2026_001;3;Expert_3;IMG_017;tgs_real_017.png;real;55;2026-09-11T12:19:00Z;real;mask_real_017.png;1;0.84756;0.75796;0.80026;
BLIND_2026_001;3;Expert_3;IMG_039;tgs_real_039.png;real;56;2026-09-11T02:44:00Z;real;mask_real_039.png;1;0.90855;0.92065;0.91456;
BLIND_2026_001;3;Expert_3;IMG_059;synth_014.png;synthetic;57;2026-09-11T14:28:00Z;real;mask_synth_014.png;1;0.90416;0.78248;0.83893;
BLIND_2026_001;3;Expert_3;IMG_069;synth_024.png;synthetic;58;2026-09-11T13:19:00Z;synthetic;mask_synth_024.png;1;0.85998;0.83048;0.84497;
BLIND_2026_001;3;Expert_3;IMG_023;tgs_real_023.png;real;59;2026-09-11T09:37:00Z;synthetic;mask_real_023.png;1;0.77834;0.80073;0.78938;
BLIND_2026_001;3;Expert_3;IMG_063;synth_018.png;synthetic;60;2026-09-11T09:32:00Z;synthetic;mask_synth_018.png;1;0.74298;0.75217;0.74755;
BLIND_2026_001;3;Expert_3;IMG_025;tgs_real_025.png;real;61;2026-09-11T13:31:00Z;synthetic;mask_real_025.png;1;0.85671;0.8383;0.84741;
BLIND_2026_001;3;Expert_3;IMG_006;tgs_real_006.png;real;62;2026-09-11T00:54:00Z;real;mask_real_006.png;1;0.74593;0.72754;0.73662;
BLIND_2026_001;3;Expert_3;IMG_007;tgs_real_007.png;real;63;2026-09-11T11:56:00Z;real;mask_real_007.png;1;0.85873;0.795;0.82564;
BLIND_2026_001;3;Expert_3;IMG_068;synth_023.png;synthetic;64;2026-09-11T02:18:00Z;real;mask_synth_023.png;1;0.78438;0.75757;0.77074;
BLIND_2026_001;3;Expert_3;IMG_083;synth_038.png;synthetic;65;2026-09-11T11:00:00Z;synthetic;mask_synth_038.png;1;0.80551;0.78076;0.79294;
BLIND_2026_001;3;Expert_3;IMG_020;tgs_real_020.png;real;66;2026-09-11T01:39:00Z;synthetic;mask_real_020.png;1;0.86802;0.79907;0.83212;
BLIND_2026_001;3;Expert_3;IMG_080;synth_035.png;synthetic;67;2026-09-11T17:56:00Z;synthetic;mask_synth_035.png;1;0.84567;0.8278;0.83664;
BLIND_2026_001;3;Expert_3;IMG_044;tgs_real_044.png;real;68;2026-09-11T19:34:00Z;synthetic;mask_real_044.png;1;0.86419;0.85779;0.86098;
BLIND_2026_001;3;Expert_3;IMG_091;control_001.png;control;69;2026-09-11T19:40:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_021;tgs_real_021.png;real;70;2026-09-11T15:15:00Z;synthetic;mask_real_021.png;1;0.76392;0.76956;0.76673;
BLIND_2026_001;3;Expert_3;IMG_001;tgs_real_001.png;real;71;2026-09-11T15:06:00Z;synthetic;mask_real_001.png;1;0.77867;0.73115;0.75416;
BLIND_2026_001;3;Expert_3;IMG_096;control_006.png;control;72;2026-09-11T22:24:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_058;synth_013.png;synthetic;73;2026-09-11T14:51:00Z;real;mask_synth_013.png;1;0.85552;0.78599;0.81928;
BLIND_2026_001;3;Expert_3;IMG_094;control_004.png;control;74;2026-09-11T13:29:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_054;synth_009.png;synthetic;75;2026-09-11T07:54:00Z;synthetic;mask_synth_009.png;1;0.70972;0.84718;0.77238;
BLIND_2026_001;3;Expert_3;IMG_090;synth_045.png;synthetic;76;2026-09-11T13:12:00Z;synthetic;mask_synth_045.png;1;0.87861;0.84904;0.86357;
BLIND_2026_001;3;Expert_3;IMG_026;tgs_real_026.png;real;77;2026-09-11T19:49:00Z;real;mask_real_026.png;1;0.88567;0.76992;0.82375;
BLIND_2026_001;3;Expert_3;IMG_072;synth_027.png;synthetic;78;2026-09-11T02:12:00Z;real;mask_synth_027.png;1;0.79472;0.8225;0.80837;
BLIND_2026_001;3;Expert_3;IMG_085;synth_040.png;synthetic;79;2026-09-11T04:26:00Z;synthetic;mask_synth_040.png;1;0.90419;0.77094;0.83227;
BLIND_2026_001;3;Expert_3;IMG_078;synth_033.png;synthetic;80;2026-09-11T03:20:00Z;real;mask_synth_033.png;1;0.78391;0.73731;0.7599;
BLIND_2026_001;3;Expert_3;IMG_065;synth_020.png;synthetic;81;2026-09-11T21:44:00Z;real;mask_synth_020.png;1;0.83475;0.79892;0.81644;
BLIND_2026_001;3;Expert_3;IMG_030;tgs_real_030.png;real;82;2026-09-11T12:08:00Z;real;mask_real_030.png;1;0.8306;0.84142;0.83597;
BLIND_2026_001;3;Expert_3;IMG_028;tgs_real_028.png;real;83;2026-09-11T20:33:00Z;real;mask_real_028.png;1;0.85459;0.90964;0.88126;
BLIND_2026_001;3;Expert_3;IMG_089;synth_044.png;synthetic;84;2026-09-11T20:10:00Z;synthetic;mask_synth_044.png;1;0.82847;0.83757;0.833;
BLIND_2026_001;3;Expert_3;IMG_098;control_008.png;control;85;2026-09-11T08:28:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_005;tgs_real_005.png;real;86;2026-09-11T11:57:00Z;real;mask_real_005.png;1;0.84245;0.72182;0.77748;
BLIND_2026_001;3;Expert_3;IMG_055;synth_010.png;synthetic;87;2026-09-11T21:41:00Z;real;mask_synth_010.png;1;0.9141;0.80386;0.85544;
BLIND_2026_001;3;Expert_3;IMG_076;synth_031.png;synthetic;88;2026-09-11T05:16:00Z;synthetic;mask_synth_031.png;1;0.879;0.79684;0.83591;
BLIND_2026_001;3;Expert_3;IMG_012;tgs_real_012.png;real;89;2026-09-11T06:21:00Z;real;mask_real_012.png;1;0.90353;0.88162;0.89244;
BLIND_2026_001;3;Expert_3;IMG_070;synth_025.png;synthetic;90;2026-09-11T04:47:00Z;synthetic;mask_synth_025.png;1;0.90368;0.81071;0.85467;
BLIND_2026_001;3;Expert_3;IMG_087;synth_042.png;synthetic;91;2026-09-11T08:39:00Z;synthetic;mask_synth_042.png;1;0.81237;0.797;0.80461;
BLIND_2026_001;3;Expert_3;IMG_014;tgs_real_014.png;real;92;2026-09-11T09:39:00Z;synthetic;mask_real_014.png;1;0.90403;0.84214;0.87199;
BLIND_2026_001;3;Expert_3;IMG_018;tgs_real_018.png;real;93;2026-09-11T19:09:00Z;real;mask_real_018.png;1;0.84269;0.82656;0.83455;
BLIND_2026_001;3;Expert_3;IMG_029;tgs_real_029.png;real;94;2026-09-11T16:19:00Z;real;mask_real_029.png;1;0.83965;0.7515;0.79313;
BLIND_2026_001;3;Expert_3;IMG_032;tgs_real_032.png;real;95;2026-09-11T03:58:00Z;synthetic;mask_real_032.png;1;0.7973;0.82512;0.81097;
BLIND_2026_001;3;Expert_3;IMG_036;tgs_real_036.png;real;96;2026-09-11T22:23:00Z;synthetic;mask_real_036.png;1;0.9101;0.83889;0.87305;
BLIND_2026_001;3;Expert_3;IMG_095;control_005.png;control;97;2026-09-11T23:59:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;3;Expert_3;IMG_004;tgs_real_004.png;real;98;2026-09-11T18:59:00Z;real;mask_real_004.png;1;0.80772;0.886;0.84505;
BLIND_2026_001;3;Expert_3;IMG_015;tgs_real_015.png;real;99;2026-09-11T01:08:00Z;real;mask_real_015.png;1;0.88025;0.83653;0.85783;
BLIND_2026_001;3;Expert_3;IMG_082;synth_037.png;synthetic;100;2026-09-11T14:37:00Z;real;mask_synth_037.png;1;0.79916;0.8133;0.80617;
